"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
1382,-0.470290928314801,37.9295756160224,18.6921034749113
1383,-0.39231614401777,39.7520882661511,18.6790921584791
1384,-0.212534973570832,39.5252237060572,17.0038224072733
1385,-0.212874570790003,39.5906222863152,16.6656095185001
1386,-0.00142244915833373,39.4977721011233,17.7464306912337
1387,-0.00142296048827956,39.3584548256882,17.747432839368
1388,0.0195064573014826,39.180984387713,15.6735990460955
1389,0.0195064573014826,39.1694222053867,15.6905979359079
1390,0.0195064573014826,39.0563123093134,15.8560801672302
1391,-0.088498585183605,39.3936801346645,15.950044670059
1392,-0.59831946574479,40.8014507244445,16.0114137110606
1393,-0.607028490595147,40.8342658844313,16.0021380086356
1394,-0.655886150256696,41.0138639583588,15.973691290065
1395,-0.724897885326323,41.3496354548362,15.7152427480547
1396,-0.753853832226261,41.4377193879429,16.3598700855928
1397,-0.80152558516156,41.7259079155157,17.013854881024
1398,-0.806946268952737,41.8723857765366,16.8995730767845
1399,-0.817294587173905,41.9230181138919,16.854209466676
1400,-0.806991016696011,42.015662384768,16.8464641144273
1401,-0.80172212529715,42.1543641252678,16.8225253322456
1402,-0.604865261036248,41.4283331461515,15.8993274168444
1403,-0.55289897220649,41.2299595557888,16.0753895311711
1404,-0.555009338363489,41.3841951835586,15.8583284946713
1405,-0.555839502112367,40.6473232924076,15.8155444317664
1406,-0.701901517502588,37.27951718159,15.9063343801288
1407,-0.718198518151885,37.3296246498785,15.8180590797461
1408,-0.837599989495671,37.5750902871016,15.2053830073154
1409,-0.903257089465883,37.8608041730653,14.7813925633097
1410,-0.918776403406318,37.8145544621399,14.7004982058118
1411,-0.940001496423244,37.9021492056074,14.5984462831608
1412,-1.0209880866766,37.4936752343096,14.9211563067809
1413,-1.0190548991983,37.4479359001735,14.9890556913804
1414,-1.0190548991983,37.4447120625098,14.9934913180598
1415,-1.00635247271761,37.6321194432891,15.0568926708058
1416,-0.749972341983228,37.4371717435112,16.4651269117028
1417,-0.749972341983228,37.466638699237,16.4463565196589
1418,-0.749972341983228,37.4933003466363,16.313770996584
1419,-0.749972341983228,37.4244960698408,16.0500587921952
1420,-0.749972341983228,37.4281196186638,16.0460634316962
1421,-0.71373566334661,37.2523048247263,15.9171796039472
1422,-0.451049522600178,35.9950129914886,14.6615640349321
1423,-0.451793341575778,35.9994772937973,14.6114423273251
1424,-0.451905426027514,35.570467089079,14.6107161860493
1425,-0.489674780561195,35.7337989542094,14.4589026129445
1426,-0.489674780561195,35.0897185682689,14.5796654171859
1427,-0.489935895027693,34.6156477749286,14.4165717387991
1428,-0.224324180394913,33.3039805914679,12.7945886328113
1429,-0.169581455228712,33.0317406981372,13.0140402083249
1430,0.563704176262505,42.1158694490388,13.0383970399981
1431,0.563704176262505,42.1949691515689,13.0142746885124
1432,0.563704176262505,42.2950596992018,13.0144742338635
1433,0.528126168092689,42.8433299559489,12.8332484681783
1434,0.511989275153767,44.8547664464805,13.8015318074419
1435,0.505227917507134,44.8906169666804,14.4636444555871
1436,0.120145694046511,46.8050724352566,18.4864140276037
1437,0.100526841361833,45.3903632107784,18.382002452241
1438,0.100020559269135,45.4642807145901,18.2544137966826
1439,0.09999840264346,45.5506198938697,17.9825285259436
1440,0.408150899790723,48.616043397077,17.7131445925775
1441,0.420622897295322,48.6281899114554,17.6960530120393
1442,0.420982437430063,48.6287501960067,17.6954222962825
1443,0.408283017398406,48.6882443280909,17.9627672129094
1444,0.0748230735036593,44.2105736228463,19.1350229970367
1445,0.0714349099605948,44.1150468406872,19.2508905062882
1446,0.0714793413958499,43.6789454291196,20.0110254652129
1447,0.0714793413958499,43.6786868280485,20.0116666362483
1448,0.20911425660592,43.5517711792638,19.6699558261148
1449,0.269113738924795,43.4522841792574,19.8402969970706
1450,0.269113738924795,43.5588416825148,19.6593144936051
1451,0.209141470369343,43.959962516963,19.1404371613938
1452,-0.164971152583868,44.4186315723647,17.845220571194
1453,-0.195497770089007,44.5109107699941,18.5747943005583
1454,-0.195497770089007,43.6470616701966,19.296039269432
1455,-0.195497770089007,42.8311151414331,19.2651169412379
1456,-0.166974200226892,42.3986551048245,19.3518308857398
1457,-0.164977608740318,42.2874532017045,18.5528793705206
1458,-0.164989188687242,42.1319621865563,18.0460792708749
1459,-0.164989188687242,41.9205168278795,18.045424464345
1460,-0.209508772938675,41.0343376376866,17.8356556678686
1461,-0.213469742723562,40.9422972951862,18.2342758826673
1462,-0.304852813789356,41.2631982583667,18.5027594778487
1463,-0.314546703067424,41.2883726428823,18.7602752697629
1464,-0.314123084224892,41.3766708946109,18.7564743324294
1465,-0.313731138904603,41.6781023800938,18.7602234741359
1466,-0.249155321483429,41.5511331749271,18.8767234552531
1467,-0.236030454158919,42.4725501555196,17.586183002514
1468,-0.196316986703089,42.2896375418759,17.6692334742604
1469,-0.196316986703089,42.2896292503757,17.6720964587625
1470,-0.196316986703089,40.5879922340078,17.2383252050411
1471,-0.229942095957741,40.4172576112567,17.075382990446
1472,-0.229413608421061,40.4192914472127,16.8153578870321
1473,-0.229391576752259,40.4319306320335,16.5114552218811
1474,0.40195493623789,40.1022955933384,13.9373724525346
1475,0.40195493623789,40.1022951423702,13.9375979216177
1476,0.402994062846023,40.1009671760382,13.93934286487
1477,0.349235379575364,39.5558827036804,14.1520696813112
1478,0.166600682612502,40.4401004622837,17.0537890172431
1479,0.166614953235338,40.4400821553495,17.0666727525026
1480,0.166614953235338,40.8564334436391,17.066740986217
1481,0.173361213414841,40.9549599067608,16.9477376792985
1482,0.17338389680268,43.3142770918575,16.7522650932657
1483,0.173443307639361,43.326239106227,16.7483267220381
1484,0.0444696657372791,43.9519505560792,16.4238417476196
1485,0.0397156684895473,44.0359156669638,16.8847671821608
1486,0.0397156684895473,44.0455135405451,16.9217092398226
1487,0.0444696657372791,44.037012381248,16.9698871424184
1488,0.378322731791366,42.9926930172388,18.3246806604365
1489,0.390758119888084,42.9620176196332,17.8888563787274
1490,0.505471819661302,42.4140391538725,17.0149983970898
1491,0.505471819661302,42.3822704147465,17.015519870699
1492,0.505471819661302,42.2451276224376,17.029672432981
1493,0.413808058177239,42.6495532077947,17.4529942846878
1494,-0.507944085321337,43.9104088239645,16.8635759395336
1495,-0.527944646845643,43.9773685213291,16.7574489236676
1496,-0.528393354491682,43.4852175656145,16.7503115455706
1497,-0.508407725427591,43.428587631114,16.5262312501118
1498,-0.406292251773324,42.3644554543066,16.5934085271223
1499,-0.406470763175464,42.289579609526,16.5918679056175
1500,-0.40686152021456,41.0952633423144,16.5883148251941
1501,-0.407110557565939,41.0953541152059,16.5881405247973
1502,-0.407110557565939,41.0929682621305,16.5895231990652
1503,-0.389850416778561,41.1502883188687,16.543390741511
1504,-0.220893786034233,42.8505947568001,16.8390382621876
1505,-0.218842774846222,43.2406381421441,16.5012028615268
1506,0.230748880881005,42.0802308338692,16.6802229653936
1507,0.328238196410939,41.6122485914909,17.1511925179905
1508,0.327707366710666,41.6105529857285,17.1533722653272
1509,0.327978247837444,41.4880554191159,17.325847558418
1510,-0.376296435314074,39.3842800655318,14.1355833306347
1511,-0.379749538667648,38.0644832030906,14.6555368521407
1512,-0.380606778931425,38.0689330192176,14.6571659871123
1513,-0.378306494952237,38.0579938721106,14.2261205466515
1514,1.66517438681906,52.0129461013072,11.3512672541738
1515,1.67022290227894,52.6561146636058,9.86552213282243
1516,2.65753280589471,49.7397769509291,12.7209092417995
1517,2.6589041675697,49.7372276605578,12.7192089493452
1518,2.66112042924795,49.8354406818399,12.7390553097298
1519,2.41332796189376,50.8414244378807,12.0355061214045
1520,1.85965402081175,52.717606417352,18.3870865120119
1521,1.8581866610041,52.6668366694034,18.478141153753
1522,1.84636667910788,50.8613331506409,23.7447133148278
1523,1.87167583762754,50.7554041250571,24.0230938356269
1524,1.87086460207234,49.7041311634671,24.0455209311801
1525,1.87086460207234,49.7279213636013,24.0072153423442
1526,1.7560643718513,48.8457753740187,24.1421933684464
1527,1.74521192483957,48.885329253202,24.2252907559501
1528,-0.234214385949765,40.2473317171262,18.9934537775799
1529,-0.234214385949765,40.2473317171262,18.9896013685754
1530,-0.234214385949765,40.2473317171262,18.9890746727439
1531,1.7355774155896,43.5019104344234,17.5644025447465
1532,1.76255342391999,43.5658063585746,17.5542189556038
1533,1.82248807315184,43.3711958870849,17.8691983576317
1534,1.82221712745642,43.281633797179,18.4271241614767
1535,1.82221586625911,43.1861974088859,18.4578736117072
1536,0.503100788238337,35.6164154224759,21.6837525202093
1537,0.393851758015267,36.0641994181992,21.4651936631711
1538,-0.30754927511512,39.3369326179453,17.9587996817195
1539,-0.30754927511512,39.4205788814177,17.7766749580065
1540,-0.30754927511512,39.6607535948155,16.9117905258238
1541,-0.28640890937564,39.6399886972676,16.8612193444171
1542,-0.276189037131352,39.6603874590961,16.7698821186365
1543,-0.255252439078662,39.6321291793683,16.7395017219218
1544,-0.0320375131842437,40.0054819143213,15.2239481755861
1545,-0.0144484462141448,40.1155087533223,15.3085192211883
1546,0.41388223721086,40.6144080194467,14.9301094195572
1547,0.477010771440283,40.7964492799552,14.8244275296473
1548,0.574821012652336,40.6331492859865,15.2008526192587
1549,0.588183241430493,40.7311256166055,15.0878461558805
1550,1.25706517404808,40.1643247466212,15.7053026574643
1551,1.29458458797998,40.4659920134442,15.7594599081935
1552,1.29625800468262,40.6879066191193,15.2056919172484
1553,1.26018112355318,40.8631174031489,15.0135884640217
1554,1.15524525014812,41.3706274340637,14.4604321095862
1555,0.865057989170169,41.432046942344,13.2772940706589
1556,0.84248792708515,41.4005290286818,13.4194700562972
1557,0.81030102055026,41.3125661222483,13.4510088814276
1558,0.713085772350477,40.7049909762232,13.1836410858724
1559,0.712563808008112,40.5788262862525,13.2959006364424
1560,0.712395135449451,40.5792550075293,13.2977193707451
1561,0.722689301741558,40.5795855058817,13.3488537564945
1562,1.01329005413648,39.8997311171581,14.0316368190009
1563,1.04373286642055,39.863375467555,13.7150136131734
1564,1.04373286642055,39.932312610394,13.61348385246
1565,1.04373286642055,39.9513896460408,13.5845549874239
1566,0.8182673262939,40.8820492337037,13.6546269523415
1567,0.819274809367035,40.8571167883306,14.0264150055251
1568,0.819274809367035,40.9004345754605,15.648678493206
1569,0.882548010761301,40.6199048751097,16.1623357159704
1570,0.880365793253,41.212235409585,16.2277685664841
1571,0.879882644506464,41.2679007224433,16.205502122466
1572,0.863899865644558,41.3433698497209,16.2698984921846
1573,0.847639111927925,41.3071305085171,16.2190094269386
1574,0.345705861459294,42.5205340151581,15.5583849349715
1575,0.296147682398438,42.5771159149959,15.8946558855377
1576,0.296319793040549,41.4604806989744,16.1325506471427
1577,0.345906772276671,40.9741724729124,16.4112089515245
1578,0.562421105493975,39.8350265269924,13.3365956306635
1579,0.600751445138736,39.74319343487,13.076753454006
1580,0.928260782086235,38.2826886193078,12.6637395950766
1581,0.951542258676431,38.1118776896252,12.747655060408
1582,1.02603289396863,37.8159052908305,12.8690298977296
1583,1.02607197517559,37.9209895645792,12.8668913203604
1584,1.05821027981935,37.797735089165,12.9973437291657
1585,1.08133000090215,37.7070463242377,13.082868171471
1586,1.35106694817856,38.0250555679383,13.1431180808742
1587,1.41384819881275,37.7432143911869,13.45062416792
1588,1.41064661709948,38.2222438976763,13.4454265814495
1589,1.40922216789218,38.3079711682202,13.4414922699139
1590,1.34125352408518,38.6095115865721,14.3404722510019
1591,1.28586675869255,38.730662472178,14.6051674380626
1592,0.770800091723711,41.1232528193424,14.3513249162529
1593,0.714151033205248,40.9365963815899,14.4644240695174
1594,0.714151033205248,40.0778837475091,14.5058364955353
1595,0.71442122273729,40.0770233335211,14.5013460387612
1596,0.769849208385969,39.820458242697,13.1056380064729
1597,0.783566290813515,40.131547266454,13.1075060266098
1598,1.81108979425316,43.7645216390676,14.2675893246932
1599,1.82515202276599,43.7183176534841,14.1937837707095
1600,2.70451101005601,48.9625008148736,12.0196321299954
1601,2.74915928306457,48.8675412927602,11.9613020716069
1602,3.54646128242317,46.9512596516388,16.041340421853
1603,3.5486362862007,46.958521381627,16.2328938043467
1604,3.5486362862007,46.9583659974292,19.8779770814343
1605,3.54488480193809,46.9469738458272,19.9865924701076
1606,2.78461204246845,48.8743283495154,18.2102184519222
1607,2.75665082085501,48.7634907815373,18.6057491702739
1608,2.70352242789124,48.054101272898,18.9382974924599
1609,2.69831611207456,48.0674806424369,19.5037354131579
1610,2.6935475315101,48.0790972143712,19.8153255680202
1611,2.69070076574831,47.9223074245801,19.8056819076246
1612,2.68478513063149,46.8608841179769,19.7832551706535
1613,2.62735560859186,47.0683178010345,19.9931509601199
1614,2.40341489127723,45.9343293990538,19.2601771542863
1615,2.40743699655395,45.9197695555886,19.2709083224896
1616,2.41249701030548,45.9567880519838,19.1730019354273
1617,2.4414628884958,46.3138344356681,19.3192691017352
1618,2.66326226002433,45.7627026984946,19.4590734401198
1619,2.75603734565145,45.338368970389,19.7099041242626
1620,2.75564134580142,45.3640352114545,19.6450206687087
1621,2.75340090409403,45.3990821441363,19.7618308231718
1622,2.55244808337862,43.018503440374,21.51410770148
1623,2.50536876451223,43.22972047442,21.473283897364
1624,2.06417472480345,43.3478659590636,23.3932227877037
1625,1.78656985741277,44.6429442776243,22.1768813383058
1626,1.51289569907848,43.5551487329084,21.6292411773716
1627,1.51281995247038,43.3129178190395,21.6796829750024
1628,1.51225702147219,43.2941367208291,21.6872262820153
1629,1.51400462330605,42.6876530724492,21.6105193417092
1630,1.51323797401276,41.8447725291691,19.2109369258285
1631,1.57902541648192,41.4299808817466,19.4130351253124
1632,1.62116606738519,39.7989872864431,17.7619250356085
1633,1.64443117619853,39.3422231504817,17.4343969817809
1634,1.63763255787285,39.1742846162033,17.4635636903496
1635,1.61386086059264,39.2463625891103,17.3845123642442
1636,0.960130429519107,40.5829122796699,13.8482582526374
1637,0.955173189165814,40.3754379971417,13.9387225064922
1638,0.955173189165814,40.3658923891657,13.9529688718128
1639,0.955412703275966,40.5597500772952,13.8940332592265
1640,1.34763338776641,39.9473723725097,14.5861067630842
1641,1.34798646043252,40.0569265051219,14.1967937596572
1642,1.34798646043252,40.0554167052439,14.1990865165586
1643,1.32809416217496,40.0378173187082,14.4878173304317
1644,0.734125583960333,41.907310083028,13.3891943514073
1645,0.733832812490597,41.9153247789811,13.374903620003
1646,0.733691320821242,41.9358701681054,13.3437879134971
1647,0.754855526008151,42.0340453598408,12.8880381224388
1648,0.958911437581656,41.0883018188865,13.0155702135803
1649,0.958353037833604,41.0897222620661,12.8151914071281
1650,1.01762969158114,40.0505015692205,13.1219867078476
1651,0.958391741374898,40.0076256522409,12.8112174221709
1652,0.954689139878738,39.9726723918139,12.5657393663165
1653,0.950625437006753,39.8561577874689,12.5922665441561
1654,0.794928277798013,39.7273372334085,11.8258566804533
1655,0.713286644917571,39.9366742342314,11.4903966639739
1656,0.565651700360657,40.4071745966139,11.0306454988252
1657,0.53128317486537,40.1808485312114,11.0419648435262
1658,0.500489548579709,40.0649151674011,11.0239097424822
1659,0.49387794792069,40.0274629057357,10.9973489787254
1660,0.494036189221615,40.0264565830087,10.9970722183745
1661,0.494096984094321,40.0320249659783,10.8241146568121
1662,1.19577676890791,38.783384752851,12.3493862327328
1663,1.21118666867575,39.0202585701201,12.4151961952243
1664,1.57815868940183,39.0317910763819,13.9110776135357
1665,1.58073810087165,39.0718499886167,13.9016937510632
1666,1.5840302354991,39.2316120366509,13.7688444025347
1667,1.58783540545566,39.3836350268381,13.7879696140643
1668,1.58742975277346,39.3895127202339,13.4551875981844
1669,1.58718163935886,39.3905505817671,13.4598664868482
1670,1.56453014409223,39.0179188088035,13.3488301155706
1671,1.53117498406691,38.7885829459867,13.272594966322
1672,0.951888720240854,39.5713116197343,11.5838399957374
1673,0.926530427389382,39.5448116390075,11.7107200983105
1674,-0.0130041404782936,39.7012618443014,10.7331950478332
1675,-0.0130041404782936,39.7012272913536,10.7333566192911
1676,-0.0130171005170639,39.7005753852322,10.7346245119521
1677,-0.0113592394981052,39.707623423315,10.6346151355627
1678,0.598994617974888,40.2768797793928,12.0783882255974
1679,0.608055459035268,40.4074710055494,12.1168000752274
1680,0.609422621429947,40.5835960644373,12.0874118268081
1681,0.681348500156765,40.32794198666,12.4427400083782
1682,0.716059971279618,41.251580343811,12.5764145057574
1683,0.743448749031803,41.4174091350343,12.3038109531874
1684,1.52995319032176,41.7752827930054,13.6104977528317
1685,1.54042138822172,41.8322672288757,13.4574415285225
1686,1.76549307040643,46.4744758106802,14.2593376550628
1687,1.78697840432938,46.3760084277424,14.3729326733064
1688,1.78692220663786,50.2438296983245,14.3749481668086
1689,1.7647032826609,50.4370505429668,14.3936003399475
1690,1.31762441776365,52.3150976690617,15.0888667712722
1691,1.3167989384723,52.2955352984042,15.1259645988432
1692,-0.197748561699414,57.9008836697164,16.4529045315248
1693,-0.230813309484309,57.9116664343921,16.4860876340447
1694,-0.229993318769533,57.9018049293137,17.0349555096971
1695,-0.245275623320502,58.016908640249,17.1807424544432
1696,-0.274083177842882,58.847075370189,17.1683378269924
1697,-0.274083177842882,58.9913948222454,17.1743343444827
1698,-0.244957886098924,58.9971024986004,17.3234349353184
1699,-0.245135148883858,59.1637698337265,17.2842197664102
1700,0.366609007027662,56.6577694478717,16.2021304069003
1701,0.462116988418574,56.304962669479,16.4885767658431
1702,1.02364789613791,55.6978153299957,15.4846768818081
1703,1.062163596554,55.6473459246442,15.5659012274887
1704,1.10717614888911,55.8540710405955,15.3061782059176
1705,1.16123336634485,55.7740160131862,15.1253780767884
1706,1.21456973556827,55.5701728520159,15.3282257532972
1707,1.25652172225376,55.7452496071323,15.5507947006177
1708,1.25652172225376,55.7355971529521,15.738614378107
1709,1.25527474279679,55.7283669045227,17.3793453376738
1710,0.609679503637299,56.4553937190468,19.2984280546607
1711,0.509335024650642,56.6415855326058,19.4234556676996
1712,0.135958890641176,52.761396853027,19.2625877857357
1713,0.135977760564935,52.7482548674416,19.3055954664329
1714,0.0921110577034712,52.4417226206297,22.9003711295149
1715,0.092238802939012,52.4524775244147,22.9845795903123
1716,-0.381932612389794,55.3726744905987,27.4104382092347
1717,-0.382017247586244,55.5365457312383,27.3500636189517
1718,-0.383671520888549,62.1233113978371,27.1058880107595
1719,-0.3418175541315,64.330241311003,27.0565958677691
1720,-0.3418175541315,76.8316313534603,28.0987053296757
1721,-0.3418175541315,76.8959696116933,28.0298595597575
1722,-0.544616648444592,77.8100258562632,69.6435711967626
1723,-0.550816158144928,77.7734854733465,69.8301658811803
1724,-1.69138510511869,78.3422232042602,64.7412277121585
1725,-1.76559390141258,78.6014431481244,64.2175903147483
1726,-1.76559390141258,69.8103532900231,36.4917771093937
1727,-1.69138510511869,68.5397263500752,36.2609730442568
1728,-1.68101918524289,57.2301745470673,29.8541976103088
1729,-1.75024208528698,57.2272313203255,29.8514095317056
1730,-1.9886496784081,45.9537622343005,27.573487847729
1731,-1.99128373385053,45.9695680253758,27.5564299012851
1732,-1.97416606660438,45.9105728561094,27.6203427587326
1733,-1.97041657429136,45.9811211063684,27.5069138805761
1734,-0.344241365760826,39.6860337182482,13.3482559097611
1735,-0.334950973407833,39.7286119659273,13.2823638176775
1736,-0.33406576784714,40.233711909033,13.273360550699
1737,-0.342755209689643,40.3031378247761,13.2169024957592
1738,-0.379256115260513,40.7230734514087,15.7124609687341
1739,-0.408823899795959,40.8970002678067,15.6330600119611
1740,-0.811863321455275,43.1159633838538,13.4781130270412
1741,-0.825187257163267,42.2871666754584,13.3438744630085
1742,-1.08578050721898,42.4774350863146,13.1168023246343
1743,-1.08716842452825,42.5445615736916,13.0262832405859
1744,-1.08749945435232,42.7956138312393,12.6635381935349
1745,-1.05702399462478,43.510451196041,12.1353665779972
1746,-0.0661162174476664,45.8482926411934,14.182522068912
1747,-0.0605383963818569,46.4549483058625,14.2110540711797
1748,-0.0532077614164833,46.400016661184,13.6481167408701
1749,0.0158248105461986,46.0926356444675,14.0193823551693
1750,0.788704156314739,55.6727556548903,14.3509324483605
1751,0.793959875611752,55.6558745194012,13.9865383461045
1752,2.68074366405301,87.9317116686729,15.6812536421243
1753,2.80504582662021,87.2966704497178,16.4459717952032
1754,2.81912742631252,87.2285253385101,16.5133673073883
1755,2.83196112088585,87.1350829564087,17.3404469808114
1756,3.52046553609967,59.363141245947,33.063907375698
1757,3.5529232290727,59.1313612258391,33.5031009950478
1758,2.99737964900453,54.2783158853365,33.5015660279745
1759,3.02446163722645,54.1423454176397,33.5887934980437
1760,3.01144507495251,49.2840492121322,34.0221071231324
1761,2.98405845853883,49.4293049562241,34.1935723890773
1762,1.25637489234861,38.5028687869632,28.0465545263234
1763,1.25503774651035,38.3264006018506,28.0361353985429
1764,1.2549852134145,38.3238397050705,28.0359100497527
1765,1.27306689247923,37.9309120038933,27.7412800945996
1766,2.08318489369213,33.884054665403,18.060427739599
1767,2.09622142517648,33.6389695677642,18.1896350559447
1768,2.08901610488317,33.3918595118982,18.1574332107709
1769,2.07539920749501,33.0139021238956,18.2857965048859
1770,1.38611900709771,34.5046581527728,19.7235935408731
1771,1.38611900709771,34.4281357353694,19.8434418371226
1772,1.38611900709771,34.4576151189572,19.8428529714512
1773,1.38673710113409,34.7013376674191,19.8206988681282
1774,1.55505905880348,38.2601617710594,20.6302157128117
1775,1.55505905880348,38.8307713762583,20.630043788803
1776,1.85374855485751,37.5328169440999,21.60575657961
1777,1.8554205202291,37.6813457848591,21.5545518218453
1778,2.1169416200099,39.6938994440678,17.9181445718902
1779,2.1727508417111,39.5521901910257,17.2029024765622
1780,2.17514639000173,39.595389462524,16.6444643712961
1781,2.17641315422757,39.5925596709126,16.6470441671367
1782,2.10325412534845,39.5891816855476,14.9711032542262
1783,2.10160104241221,39.4487289887433,15.0432356508099
1784,2.10201975000222,39.3987997289941,13.1814125766449
1785,2.10398027951331,39.4244489188173,13.2396190803719
1786,2.54031177468495,42.6365485867347,14.6828509828168
1787,2.54216912538117,42.9239623089427,14.9805700713581
1788,2.54216912538117,42.993487675935,15.0991205959538
1789,2.52255158753665,43.0693716942605,15.085662896485
1790,2.13728254186268,44.8754477728919,15.7987318757479
1791,2.08725005508407,44.9026859355089,15.6630354153043
1792,1.87138465354949,43.5427714911235,16.1172433158465
1793,1.70640420595135,44.233657005888,15.2884047460492
1794,1.14474355413803,46.7714275854122,16.0248422426705
1795,1.14003646110007,45.6873319227013,15.6994302784021
1796,1.14003646110007,45.9365972132053,15.3912511522317
1797,1.14442382890386,47.2293598339336,15.2512672754355
1798,2.20812389380108,48.6939410861484,17.839942041123
1799,2.20828619427415,48.7762310435268,17.7171334173229
1800,2.20866761839674,48.7750227993958,17.7184519733164
1801,2.18476652712066,48.7620754844363,18.1808396352776
1802,1.79538479751465,44.5993475809133,16.4028269478927
1803,1.76230077652537,44.5649596066632,16.4086711980052
1804,1.75739073354961,41.1153811794797,14.6457055891204
1805,1.75506791897875,41.0065401891985,14.7637165660154
1806,1.48457411899117,39.896200623608,13.5153630346153
1807,1.38611516039447,39.8034854579682,13.7409531437453
1808,0.911412116952773,40.0649963864003,11.6837301300812
1809,0.886471240288376,40.028590636474,11.6484582731154
1810,0.886894389717275,40.0255476683163,11.6517332588812
1811,0.912300967663925,40.1215558674244,11.5083120580836
1812,1.36100652730191,39.7226807533105,12.9292693643874
1813,1.36133104640301,39.9569465568236,12.8941865568029
1814,1.37216214686713,40.0220043516677,12.9343958966065
1815,1.37183504777445,40.0622208191486,12.8820093422008
1816,1.65125341615832,40.1235494990847,13.7894331233639
1817,1.65979332816543,40.2769974482435,13.6115112881099
1818,2.12229435476997,46.6906544263307,12.955034670761
1819,2.22379184409179,46.5219770439806,13.4883223188371
1820,2.22379184409179,46.5217640129023,13.4885299810049
1821,2.22379184409179,46.5042194491559,13.6803627178626
1822,1.39686298865852,47.541894636051,11.1229315062886
1823,1.32585266765899,47.8155077429222,10.9021807010389
1824,0.828048721774693,44.817923603943,9.00594482397295
1825,0.816770628075159,44.5330708421708,8.97537851638189
1826,0.816770628075159,44.1241184139123,9.63974416502538
1827,0.816770628075159,44.0686667430046,9.01929885804174
1828,0.828206608462006,40.8167761629258,9.01749153194595
1829,0.844179568529178,40.6986413399809,9.1047001794537
1830,1.17510436568959,39.1700563220943,8.6058438748896
1831,1.25185278023142,38.8098361448733,8.78395780599462
1832,2.71689601198191,36.10859635706,11.8755627252846
1833,2.74041904860992,36.1265522787049,10.3367592585495
1834,3.66746590258075,45.6004422569875,13.8759237111894
1835,3.7031625025052,45.4350807263738,14.0498524700469
1836,3.98250049002717,52.9137502791971,15.4801538815705
1837,3.98938089482978,53.4555189661096,15.5313757168865
1838,4.61949312445017,62.4670692737887,19.5530460876296
1839,4.62213891877461,63.6091772330238,19.9159432804356
1840,4.62213891877461,63.5582435501342,23.2237900345914
1841,4.61949312445017,63.4781506196229,23.4461473006834
1842,3.08773361121486,59.7080724869147,23.3011664877431
1843,2.86079005433643,59.484103368653,23.1635244391243
1844,2.85571976414807,55.773316668629,23.1516711183516
1845,2.85319034865636,55.7473521555911,23.136427889801
1846,3.69708982569551,49.9725703831684,22.6342149705176
1847,3.70553506075936,49.8159330081717,22.6663591900177
1848,3.70553506075936,48.0740951933882,22.4732291332319
1849,3.69708982569551,48.1980444296066,25.0513777652207
1850,2.43322297350024,43.7069199523088,31.3403623562741
1851,2.36797945041856,43.2857492284194,31.0392526560478
1852,1.92470263283037,40.4509733981488,28.4631728981845
1853,1.80995586594832,40.9943789999924,27.8604543212968
1854,1.80576557493562,40.9802434684992,25.2895736667541
1855,1.80501885239624,41.3312340600944,25.2099101329501
1856,1.96101422482131,41.6050030387341,23.0216331967997
1857,2.02817459193807,41.3536148351313,21.0019735241779
1858,2.35770941062976,39.6871916995349,14.4900604543566
1859,2.35974051709291,39.5974663944708,14.4831069069675
1860,2.37194299265089,38.9400224293443,14.738103150787
1861,2.22745243403636,39.4314376282742,13.6607919759835
1862,2.22745243403636,39.4115839045707,13.1310313102425
1863,2.22694470435693,39.4764732467964,12.4466268456839
1864,2.36131355589232,38.5230172423477,13.1273540913448
1865,2.35823676513175,38.5717890456066,13.0205506175456
1866,2.35823676513175,37.6566400840476,15.2791313232775
1867,2.36131355589232,37.4857126649942,15.6280264129999
1868,2.36547566072844,37.4858829462156,15.6214033306487
1869,2.36670955332382,37.6470800816539,15.6179630280168
1870,2.38901680740151,41.1018486568848,14.7690173214494
1871,2.49211966001612,40.6351690069497,14.8237672997042
1872,2.66479904403879,42.8306833612192,15.4695239508024
1873,2.68762078525987,44.5726813433754,14.920820679984
1874,2.69613541966074,44.5308478583009,14.6392466017726
1875,2.68724899206414,44.5653520959385,14.5561594364367
1876,2.66466742597178,43.4611763933397,14.349624771656
1877,2.61156127584669,43.3660217651678,14.0107783975007
1878,2.49229385832849,41.1327176522826,13.2847188468203
1879,2.42651141908198,41.3926162206897,12.9555191529326
1880,2.33734975876939,41.2962038932606,12.4980319181462
1881,2.33684769166138,41.2821686884894,12.4144332504582
1882,2.3351873247135,41.2745992812038,11.5795040605402
1883,2.41296698508428,40.896743620776,11.8941549061627
1884,2.41128288832356,40.9059319441887,11.8877647036368
1885,2.40980194617531,39.6508904099013,11.8865233395966
1886,2.14909064029998,40.923857337544,11.3325249839563
1887,2.14909064029998,40.9301426436393,11.3325249839563
1888,2.14878201690523,42.4000964194686,11.3308899605786
1889,2.14889283369134,42.6148408220921,10.8914390047811
1890,2.78600288878591,42.359930085421,14.0063223389364
1891,2.78600288878591,42.527128780712,13.9032684561049
1892,2.78600288878591,42.5348741709437,14.1501969921291
1893,2.74888449923395,42.6299867677474,13.9536605704917
1894,2.6182629966718,41.4840035567179,13.2798067069419
1895,2.56576980662242,41.7135076283632,12.5717969135142
